time,open,high,low,close,volume
2017-03-09 03:00:00,1.05374,1.0544,1.05364,1.05423,905.0
2017-03-09 04:00:00,1.05422,1.05423,1.05368,1.05373,806.0
2017-03-09 05:00:00,1.05372,1.05384,1.05298,1.05301,738.0
2017-03-09 06:00:00,1.05303,1.05324,1.05286,1.05308,742.0
2017-03-09 07:00:00,1.05308,1.05324,1.05276,1.05323,560.0
2017-03-09 08:00:00,1.05323,1.05433,1.05305,1.05365,971.0
2017-03-09 09:00:00,1.05368,1.05427,1.05247,1.05342,1871.0
2017-03-09 10:00:00,1.05341,1.05624,1.05327,1.05565,2219.0
2017-03-09 11:00:00,1.05564,1.05695,1.05477,1.05583,1975.0
2017-03-09 12:00:00,1.05583,1.05639,1.05546,1.05571,1647.0
2017-03-09 13:00:00,1.05571,1.0565,1.05527,1.05609,1575.0
2017-03-09 14:00:00,1.05609,1.05657,1.05451,1.05575,2317.0
2017-03-09 15:00:00,1.05575,1.05924,1.05419,1.05841,5167.0
2017-03-09 16:00:00,1.0584500000000001,1.06151,1.05792,1.05934,3699.0
2017-03-09 17:00:00,1.05932,1.05938,1.0576,1.05805,2447.0
2017-03-09 18:00:00,1.05805,1.05857,1.05662,1.05848,2169.0
2017-03-09 19:00:00,1.05849,1.05874,1.05788,1.05795,1307.0
2017-03-09 20:00:00,1.05795,1.05964,1.05778,1.05905,1471.0
2017-03-09 21:00:00,1.0590600000000001,1.05943,1.05833,1.05918,1347.0
2017-03-09 22:00:00,1.05916,1.0594999999999999,1.05818,1.05818,1169.0
2017-03-09 23:00:00,1.0582,1.05849,1.0572300000000001,1.05756,872.0
2017-03-10 00:00:00,1.05737,1.05817,1.05727,1.0575,987.0
2017-03-10 01:00:00,1.05733,1.05792,1.05721,1.05791,771.0
2017-03-10 02:00:00,1.05791,1.0592,1.05778,1.05878,1302.0
2017-03-10 03:00:00,1.05879,1.0588899999999999,1.05834,1.0587,855.0
2017-03-10 04:00:00,1.0587,1.05955,1.0587,1.05935,777.0
2017-03-10 05:00:00,1.05935,1.06004,1.05926,1.05948,777.0
2017-03-10 06:00:00,1.05948,1.05976,1.05928,1.0596700000000001,684.0
2017-03-10 07:00:00,1.05969,1.06023,1.05948,1.05977,870.0
2017-03-10 08:00:00,1.05978,1.06018,1.05895,1.05899,872.0
2017-03-10 09:00:00,1.05899,1.05984,1.05877,1.05939,1533.0
2017-03-10 10:00:00,1.05937,1.06182,1.05924,1.06105,1881.0
2017-03-10 11:00:00,1.06105,1.0619,1.06063,1.06135,1475.0
2017-03-10 12:00:00,1.06134,1.06165,1.06087,1.06099,1338.0
2017-03-10 13:00:00,1.061,1.06118,1.06036,1.0607,1385.0
2017-03-10 14:00:00,1.06069,1.06149,1.0602,1.0603,1386.0
2017-03-10 15:00:00,1.0603,1.06464,1.05958,1.06458,3756.0
2017-03-10 16:00:00,1.06457,1.06515,1.06197,1.06339,2612.0
2017-03-10 17:00:00,1.0634,1.06703,1.06205,1.06571,4202.0
2017-03-10 18:00:00,1.06566,1.06767,1.06482,1.06666,2909.0
2017-03-10 19:00:00,1.06666,1.0677,1.06637,1.06687,1673.0
2017-03-10 20:00:00,1.06689,1.06863,1.06682,1.06798,1443.0
2017-03-10 21:00:00,1.06799,1.06922,1.0679400000000001,1.06912,1171.0
2017-03-10 22:00:00,1.06911,1.06988,1.06861,1.06861,1109.0
2017-03-10 23:00:00,1.06864,1.06891,1.06685,1.06712,1515.0
2017-03-13 00:00:00,1.06832,1.06857,1.06783,1.06789,775.0
2017-03-13 01:00:00,1.06789,1.06925,1.06782,1.06891,925.0
2017-03-13 02:00:00,1.06892,1.0692,1.06824,1.06824,1323.0
2017-03-13 03:00:00,1.06824,1.06868,1.06802,1.06847,1076.0
2017-03-13 04:00:00,1.06847,1.06961,1.06833,1.06945,926.0
2017-03-13 05:00:00,1.06946,1.07003,1.06942,1.06968,803.0
2017-03-13 06:00:00,1.06967,1.07002,1.06965,1.06987,653.0
2017-03-13 07:00:00,1.0699,1.07064,1.06974,1.06974,865.0
2017-03-13 08:00:00,1.06976,1.07127,1.06966,1.0712,1237.0
2017-03-13 09:00:00,1.07117,1.07141,1.06936,1.06954,2055.0
2017-03-13 10:00:00,1.06953,1.06969,1.06711,1.06739,2293.0
2017-03-13 11:00:00,1.06742,1.06784,1.06645,1.06648,2201.0
2017-03-13 12:00:00,1.06648,1.06743,1.06629,1.06731,1766.0
2017-03-13 13:00:00,1.0673,1.06768,1.06669,1.06674,1726.0
2017-03-13 14:00:00,1.06675,1.06755,1.06586,1.06589,1643.0
2017-03-13 15:00:00,1.0659,1.06703,1.06555,1.06701,1700.0
2017-03-13 16:00:00,1.06701,1.06714,1.06553,1.06656,1791.0
2017-03-13 17:00:00,1.06656,1.06788,1.06637,1.06689,1657.0
2017-03-13 18:00:00,1.06688,1.0673,1.06615,1.06623,1326.0
2017-03-13 19:00:00,1.06623,1.06656,1.06556,1.06588,1288.0
2017-03-13 20:00:00,1.06587,1.06609,1.0653,1.06596,912.0
2017-03-13 21:00:00,1.06599,1.06601,1.0653,1.06536,897.0
2017-03-13 22:00:00,1.06536,1.06546,1.06519,1.06529,430.0
2017-03-13 23:00:00,1.06527,1.06546,1.06524,1.06535,507.0
2017-03-14 00:00:00,1.0653299999999999,1.06562,1.06513,1.06518,576.0
2017-03-14 01:00:00,1.06515,1.06528,1.06446,1.06505,1232.0
2017-03-14 02:00:00,1.06505,1.06579,1.06495,1.06559,921.0
2017-03-14 03:00:00,1.06561,1.06585,1.06517,1.06562,917.0
2017-03-14 04:00:00,1.06561,1.06573,1.06521,1.06528,791.0
2017-03-14 05:00:00,1.06527,1.06538,1.065,1.06537,611.0
2017-03-14 06:00:00,1.06536,1.06544,1.06508,1.0653299999999999,592.0
2017-03-14 07:00:00,1.06534,1.06596,1.0653299999999999,1.06591,613.0
2017-03-14 08:00:00,1.0659,1.06624,1.06397,1.0645,1386.0
2017-03-14 09:00:00,1.0645,1.06519,1.0637,1.06374,1751.0
2017-03-14 10:00:00,1.06373,1.0648,1.06326,1.06471,2003.0
2017-03-14 11:00:00,1.0647199999999999,1.06492,1.06373,1.06389,1627.0
2017-03-14 12:00:00,1.0639,1.06445,1.06351,1.06383,1492.0
2017-03-14 13:00:00,1.06383,1.0639,1.06285,1.0632,1607.0
2017-03-14 14:00:00,1.0632,1.06373,1.06257,1.06287,1973.0
2017-03-14 15:00:00,1.06288,1.06357,1.06268,1.06286,1631.0
2017-03-14 16:00:00,1.06285,1.06427,1.0625499999999999,1.0637,2215.0
2017-03-14 17:00:00,1.06369,1.06464,1.0633,1.06449,1479.0
2017-03-14 18:00:00,1.06448,1.06463,1.06362,1.06364,1224.0
2017-03-14 19:00:00,1.06363,1.06366,1.06206,1.06209,1376.0
2017-03-14 20:00:00,1.06209,1.06209,1.06045,1.06106,1608.0
2017-03-14 21:00:00,1.06105,1.0613,1.06022,1.0606,1488.0
2017-03-14 22:00:00,1.06058,1.0607,1.05995,1.06063,763.0
2017-03-14 23:00:00,1.06042,1.06084,1.0603,1.06077,732.0
2017-03-15 00:00:00,1.06077,1.0609,1.06042,1.06084,602.0
2017-03-15 01:00:00,1.06088,1.06123,1.06084,1.06116,515.0
2017-03-15 02:00:00,1.06118,1.06148,1.06107,1.0612,924.0
2017-03-15 03:00:00,1.06121,1.06185,1.06119,1.06131,779.0
2017-03-15 04:00:00,1.06131,1.06171,1.06123,1.06163,673.0
2017-03-15 05:00:00,1.06161,1.06164,1.06118,1.06149,571.0
2017-03-15 06:00:00,1.06149,1.0618,1.06132,1.06145,604.0
2017-03-15 07:00:00,1.06145,1.06205,1.06131,1.06196,591.0
2017-03-15 08:00:00,1.06195,1.06295,1.06163,1.06279,1464.0
2017-03-15 09:00:00,1.06279,1.06389,1.06257,1.06381,1479.0
2017-03-15 10:00:00,1.0638,1.0638,1.06266,1.06319,1435.0
2017-03-15 11:00:00,1.06319,1.0636700000000001,1.06222,1.06259,1678.0
2017-03-15 12:00:00,1.06262,1.06293,1.06176,1.06241,1449.0
2017-03-15 13:00:00,1.06241,1.06271,1.06202,1.06229,1225.0
2017-03-15 14:00:00,1.06229,1.06338,1.06189,1.06198,1673.0
2017-03-15 15:00:00,1.062,1.0625,1.0607,1.06153,1682.0
2017-03-15 16:00:00,1.06152,1.06269,1.0612,1.06252,1732.0
2017-03-15 17:00:00,1.06254,1.06369,1.06245,1.06308,1636.0
2017-03-15 18:00:00,1.06308,1.06442,1.06267,1.06421,1581.0
2017-03-15 19:00:00,1.06421,1.06433,1.06243,1.0625,1375.0
2017-03-15 20:00:00,1.0625,1.07108,1.06197,1.07043,6460.0
2017-03-15 21:00:00,1.07044,1.07183,1.06849,1.07079,3252.0
2017-03-15 22:00:00,1.07078,1.07397,1.07056,1.07321,2227.0
2017-03-15 23:00:00,1.0728,1.07366,1.07221,1.0735999999999999,1271.0
2017-03-16 00:00:00,1.07359,1.07365,1.07284,1.07298,1020.0
2017-03-16 01:00:00,1.07301,1.07394,1.07301,1.07373,1027.0
2017-03-16 02:00:00,1.07373,1.07461,1.07331,1.07351,1536.0
2017-03-16 03:00:00,1.07352,1.07356,1.07228,1.07248,1089.0
2017-03-16 04:00:00,1.07248,1.07309,1.07219,1.07266,999.0
2017-03-16 05:00:00,1.07266,1.0728,1.07192,1.07209,1254.0
2017-03-16 06:00:00,1.07209,1.07247,1.07206,1.0723,629.0
2017-03-16 07:00:00,1.07231,1.07304,1.07231,1.0726,794.0
2017-03-16 08:00:00,1.0726,1.07404,1.07247,1.0728,1295.0
2017-03-16 09:00:00,1.0728,1.0737,1.0721,1.07254,2704.0
2017-03-16 10:00:00,1.07251,1.07257,1.07053,1.0709,2046.0
2017-03-16 11:00:00,1.07091,1.07174,1.07059,1.07109,1625.0
2017-03-16 12:00:00,1.07114,1.07241,1.071,1.07239,1499.0
2017-03-16 13:00:00,1.0723799999999999,1.07309,1.07226,1.07242,1664.0
2017-03-16 14:00:00,1.07242,1.07352,1.07123,1.07325,2473.0
2017-03-16 15:00:00,1.07326,1.07349,1.07205,1.07258,1885.0
2017-03-16 16:00:00,1.07259,1.07428,1.07241,1.0737,1916.0
2017-03-16 17:00:00,1.07371,1.07408,1.07257,1.07361,1871.0
2017-03-16 18:00:00,1.07364,1.07399,1.0733,1.07374,1469.0
2017-03-16 19:00:00,1.07374,1.07389,1.07118,1.07145,1639.0
2017-03-16 20:00:00,1.07146,1.07498,1.07071,1.07486,2219.0
2017-03-16 21:00:00,1.07489,1.07697,1.07409,1.07686,2219.0
2017-03-16 22:00:00,1.07688,1.077,1.07629,1.07635,872.0
2017-03-16 23:00:00,1.07625,1.07738,1.07612,1.07715,1088.0
2017-03-17 00:00:00,1.07715,1.07739,1.0766,1.0771,908.0
2017-03-17 01:00:00,1.07712,1.07734,1.07683,1.0771600000000001,826.0
2017-03-17 02:00:00,1.07714,1.07733,1.0765,1.07667,982.0
2017-03-17 03:00:00,1.07667,1.07701,1.07643,1.07693,746.0
2017-03-17 04:00:00,1.07694,1.07741,1.07693,1.0774,571.0
2017-03-17 05:00:00,1.07739,1.07742,1.07698,1.07724,564.0
2017-03-17 06:00:00,1.07724,1.0773,1.07694,1.0771,517.0
2017-03-17 07:00:00,1.0771,1.07717,1.07666,1.07709,568.0
2017-03-17 08:00:00,1.0771,1.07812,1.07707,1.07808,960.0
2017-03-17 09:00:00,1.07807,1.07821,1.07533,1.07534,2249.0
2017-03-17 10:00:00,1.07534,1.07696,1.07532,1.07696,1840.0
2017-03-17 11:00:00,1.07694,1.07794,1.07676,1.07747,1647.0
2017-03-17 12:00:00,1.07747,1.07757,1.07651,1.07669,1593.0
2017-03-17 13:00:00,1.07669,1.0767,1.07318,1.07348,2871.0
2017-03-17 14:00:00,1.07348,1.07445,1.07272,1.07353,1925.0
2017-03-17 15:00:00,1.07355,1.07473,1.07324,1.07425,2130.0
2017-03-17 16:00:00,1.07425,1.07561,1.07423,1.0744,1970.0
2017-03-17 17:00:00,1.07441,1.07475,1.07308,1.07413,1985.0
2017-03-17 18:00:00,1.07412,1.07487,1.07394,1.07399,1398.0
2017-03-17 19:00:00,1.07399,1.0755,1.07394,1.07451,1541.0
2017-03-17 20:00:00,1.07452,1.07519,1.07389,1.07412,992.0
2017-03-17 21:00:00,1.07413,1.0747,1.07368,1.0742099999999999,1068.0
2017-03-17 22:00:00,1.07417,1.0742,1.0733,1.07362,635.0
2017-03-20 00:00:00,1.07384,1.07445,1.0735999999999999,1.07413,713.0
2017-03-20 01:00:00,1.07413,1.07447,1.07404,1.0742,534.0
2017-03-20 02:00:00,1.0742099999999999,1.07531,1.07417,1.07501,777.0
2017-03-20 03:00:00,1.07501,1.07593,1.07493,1.0757,811.0
2017-03-20 04:00:00,1.07571,1.07626,1.0757,1.07603,712.0
2017-03-20 05:00:00,1.07603,1.07625,1.07589,1.07597,579.0
