time,open,high,low,close,volume
2017-03-02 02:00:00,1.40607,1.40685,1.40551,1.40685,4532.0
2017-03-02 03:00:00,1.40685,1.40701,1.40515,1.40639,5724.0
2017-03-02 04:00:00,1.40639,1.4071,1.40579,1.40649,6413.0
2017-03-02 05:00:00,1.40647,1.40674,1.4056899999999999,1.40626,4397.0
2017-03-02 06:00:00,1.40626,1.40643,1.40527,1.40564,3791.0
2017-03-02 07:00:00,1.40564,1.40622,1.40558,1.40599,4369.0
2017-03-02 08:00:00,1.40599,1.40644,1.4056899999999999,1.40611,3343.0
2017-03-02 09:00:00,1.40617,1.40648,1.40521,1.40576,4569.0
2017-03-02 10:00:00,1.40575,1.407,1.40494,1.40694,7320.0
2017-03-02 11:00:00,1.4069,1.40863,1.40645,1.40782,8574.0
2017-03-02 12:00:00,1.40781,1.40856,1.4067,1.40744,8127.0
2017-03-02 13:00:00,1.40744,1.40796,1.40671,1.40712,7452.0
2017-03-02 14:00:00,1.40713,1.40764,1.4062000000000001,1.40717,7176.0
2017-03-02 15:00:00,1.40717,1.40723,1.40524,1.40594,9122.0
2017-03-02 16:00:00,1.40595,1.40755,1.40377,1.40525,12187.0
2017-03-02 17:00:00,1.40525,1.4062700000000001,1.40472,1.40553,12749.0
2017-03-02 18:00:00,1.40555,1.40875,1.40551,1.40736,13321.0
2017-03-02 19:00:00,1.40738,1.40795,1.4067,1.4071500000000001,9877.0
2017-03-02 20:00:00,1.40714,1.40778,1.40643,1.40699,7349.0
2017-03-02 21:00:00,1.40701,1.40777,1.4064999999999999,1.40682,6054.0
2017-03-02 22:00:00,1.40682,1.40726,1.40538,1.40626,6389.0
2017-03-02 23:00:00,1.4061,1.40798,1.40591,1.40771,5760.0
2017-03-03 00:00:00,1.40767,1.40781,1.4065699999999999,1.40669,2789.0
2017-03-03 01:00:00,1.40678,1.40734,1.4058899999999999,1.40709,1506.0
2017-03-03 02:00:00,1.40707,1.40737,1.40659,1.40666,2545.0
2017-03-03 03:00:00,1.40667,1.40739,1.4066,1.40717,4425.0
2017-03-03 04:00:00,1.40716,1.40807,1.407,1.40807,4824.0
2017-03-03 05:00:00,1.40812,1.40911,1.40757,1.4086699999999999,5339.0
2017-03-03 06:00:00,1.4086699999999999,1.4091,1.40804,1.40825,3686.0
2017-03-03 07:00:00,1.40825,1.40866,1.40807,1.40826,3282.0
2017-03-03 08:00:00,1.40824,1.40839,1.40769,1.40829,4245.0
2017-03-03 09:00:00,1.40832,1.40863,1.40782,1.4085,5696.0
2017-03-03 10:00:00,1.40849,1.40948,1.40786,1.40923,6225.0
2017-03-03 11:00:00,1.40923,1.4105400000000001,1.40902,1.4102999999999999,8264.0
2017-03-03 12:00:00,1.4102999999999999,1.41174,1.40965,1.41043,6858.0
2017-03-03 13:00:00,1.41044,1.41354,1.41031,1.41305,7723.0
2017-03-03 14:00:00,1.41305,1.4148100000000001,1.41286,1.4139300000000001,7283.0
2017-03-03 15:00:00,1.4139300000000001,1.41634,1.41377,1.41547,9151.0
2017-03-03 16:00:00,1.41547,1.41645,1.4138899999999999,1.41464,11388.0
2017-03-03 17:00:00,1.41466,1.4162,1.41434,1.4146,10308.0
2017-03-03 18:00:00,1.41455,1.41722,1.4141,1.41666,13515.0
2017-03-03 19:00:00,1.41668,1.41697,1.41471,1.41591,9648.0
2017-03-03 20:00:00,1.41592,1.41647,1.4151500000000001,1.41615,8139.0
2017-03-03 21:00:00,1.41605,1.4184999999999999,1.41519,1.4184999999999999,15424.0
2017-03-03 22:00:00,1.4184999999999999,1.42087,1.41764,1.42017,11732.0
2017-03-03 23:00:00,1.42017,1.42071,1.41903,1.42001,7671.0
2017-03-04 00:00:00,1.42,1.42108,1.41939,1.42021,3561.0
2017-03-06 01:00:00,1.41757,1.42005,1.41757,1.4190800000000001,2236.0
2017-03-06 02:00:00,1.4191099999999999,1.42136,1.4191099999999999,1.42118,4204.0
2017-03-06 03:00:00,1.42118,1.42156,1.42011,1.42103,6045.0
2017-03-06 04:00:00,1.42106,1.42135,1.42001,1.42034,4565.0
2017-03-06 05:00:00,1.42032,1.42139,1.42026,1.4205,4208.0
2017-03-06 06:00:00,1.42049,1.4211,1.42038,1.42059,3372.0
2017-03-06 07:00:00,1.42058,1.4206400000000001,1.41985,1.41985,2875.0
2017-03-06 08:00:00,1.41986,1.42041,1.41961,1.4203299999999999,2781.0
2017-03-06 09:00:00,1.42032,1.42038,1.41888,1.41902,4853.0
2017-03-06 10:00:00,1.41903,1.42097,1.41903,1.42089,6789.0
2017-03-06 11:00:00,1.42086,1.42385,1.4205,1.42148,10907.0
2017-03-06 12:00:00,1.42148,1.4222000000000001,1.41715,1.41906,11470.0
2017-03-06 13:00:00,1.41906,1.4192,1.41719,1.41828,7855.0
2017-03-06 14:00:00,1.41828,1.4185699999999999,1.41727,1.418,6951.0
2017-03-06 15:00:00,1.418,1.41848,1.41718,1.4175499999999999,7896.0
2017-03-06 16:00:00,1.41756,1.42002,1.41742,1.41863,8851.0
2017-03-06 17:00:00,1.41866,1.4203000000000001,1.41782,1.41887,10395.0
2017-03-06 18:00:00,1.41887,1.42109,1.41845,1.41949,13425.0
2017-03-06 19:00:00,1.4195,1.42016,1.41861,1.41941,9853.0
2017-03-06 20:00:00,1.41939,1.4203000000000001,1.41922,1.41974,6148.0
2017-03-06 21:00:00,1.4197199999999999,1.42016,1.4187699999999999,1.41905,4902.0
2017-03-06 22:00:00,1.41904,1.41998,1.4188,1.41978,4747.0
2017-03-06 23:00:00,1.41978,1.42001,1.41886,1.41898,5383.0
2017-03-07 00:00:00,1.419,1.41914,1.41826,1.4187,2891.0
2017-03-07 01:00:00,1.41835,1.41916,1.41763,1.4185400000000001,1644.0
2017-03-07 02:00:00,1.41855,1.41855,1.4175,1.41757,2022.0
2017-03-07 03:00:00,1.41757,1.41782,1.41682,1.4174,4393.0
2017-03-07 04:00:00,1.4174,1.41782,1.4166699999999999,1.4177,4007.0
2017-03-07 05:00:00,1.41771,1.4181599999999999,1.41753,1.41799,4006.0
2017-03-07 06:00:00,1.418,1.41842,1.4173200000000001,1.41787,5033.0
2017-03-07 07:00:00,1.41787,1.418,1.41666,1.4169800000000001,4998.0
2017-03-07 08:00:00,1.4169800000000001,1.41777,1.41688,1.41747,3928.0
2017-03-07 09:00:00,1.41744,1.41803,1.41712,1.4178600000000001,4442.0
2017-03-07 10:00:00,1.4178600000000001,1.41907,1.41723,1.41869,7262.0
2017-03-07 11:00:00,1.41869,1.42026,1.41826,1.41905,8613.0
2017-03-07 12:00:00,1.41903,1.41939,1.4160599999999999,1.41609,8222.0
2017-03-07 13:00:00,1.4161000000000001,1.4172799999999999,1.41559,1.41682,7429.0
2017-03-07 14:00:00,1.41682,1.41779,1.41676,1.41769,6886.0
2017-03-07 15:00:00,1.41769,1.41804,1.41699,1.41741,6144.0
2017-03-07 16:00:00,1.41741,1.41953,1.41611,1.41677,10789.0
2017-03-07 17:00:00,1.41675,1.41833,1.4163299999999999,1.41811,10391.0
2017-03-07 18:00:00,1.4181,1.41962,1.4179,1.41827,11017.0
2017-03-07 19:00:00,1.41826,1.4194200000000001,1.4181,1.41921,8487.0
2017-03-07 20:00:00,1.41921,1.42023,1.4181300000000001,1.41838,6575.0
2017-03-07 21:00:00,1.41836,1.41873,1.41806,1.41849,5757.0
2017-03-07 22:00:00,1.41849,1.4185400000000001,1.4175900000000001,1.41802,5231.0
2017-03-07 23:00:00,1.4179599999999999,1.41819,1.41749,1.41795,4494.0
2017-03-08 00:00:00,1.41792,1.41803,1.41688,1.4172,2982.0
2017-03-08 01:00:00,1.41676,1.41758,1.41655,1.417,1605.0
2017-03-08 02:00:00,1.417,1.41753,1.41683,1.41739,2047.0
2017-03-08 03:00:00,1.41739,1.41774,1.41692,1.41721,4648.0
2017-03-08 04:00:00,1.41723,1.41734,1.41644,1.41712,4997.0
2017-03-08 05:00:00,1.41708,1.41714,1.41658,1.41658,4053.0
2017-03-08 06:00:00,1.41658,1.4167100000000001,1.41599,1.4161000000000001,4323.0
2017-03-08 07:00:00,1.4161000000000001,1.41661,1.41589,1.41646,4785.0
2017-03-08 08:00:00,1.41645,1.41681,1.41604,1.41617,3715.0
2017-03-08 09:00:00,1.41615,1.4166400000000001,1.41602,1.41641,3904.0
2017-03-08 10:00:00,1.41638,1.41794,1.41638,1.41715,8129.0
2017-03-08 11:00:00,1.41717,1.41794,1.41657,1.41699,8942.0
2017-03-08 12:00:00,1.4169800000000001,1.41867,1.41685,1.4176,9245.0
2017-03-08 13:00:00,1.41757,1.41882,1.41747,1.41839,6267.0
2017-03-08 14:00:00,1.4184,1.4193500000000001,1.41783,1.4192,6326.0
2017-03-08 15:00:00,1.4191799999999999,1.41963,1.41739,1.419,8319.0
2017-03-08 16:00:00,1.419,1.42051,1.4175,1.42026,14130.0
2017-03-08 17:00:00,1.42026,1.42166,1.41916,1.41921,13424.0
2017-03-08 18:00:00,1.4192,1.4212799999999999,1.419,1.42116,12901.0
2017-03-08 19:00:00,1.42116,1.42199,1.42046,1.42153,10758.0
2017-03-08 20:00:00,1.42153,1.42214,1.42112,1.42161,8258.0
2017-03-08 21:00:00,1.42161,1.4235,1.42124,1.42301,8106.0
2017-03-08 22:00:00,1.42301,1.42357,1.42252,1.4233,9630.0
2017-03-08 23:00:00,1.4233,1.42331,1.42211,1.42261,6828.0
2017-03-09 00:00:00,1.42258,1.4227400000000001,1.42163,1.42163,4201.0
2017-03-09 01:00:00,1.4212099999999999,1.42244,1.42109,1.42221,1126.0
2017-03-09 03:00:00,1.42227,1.42244,1.42142,1.42163,3877.0
2017-03-09 04:00:00,1.42161,1.42209,1.42122,1.42201,5359.0
2017-03-09 05:00:00,1.42202,1.42237,1.42123,1.42185,5058.0
2017-03-09 06:00:00,1.42187,1.42203,1.4210099999999999,1.42123,3998.0
2017-03-09 07:00:00,1.42127,1.42158,1.42086,1.4212,4055.0
2017-03-09 08:00:00,1.4212099999999999,1.42161,1.42099,1.42154,2863.0
2017-03-09 09:00:00,1.42145,1.4219300000000001,1.42118,1.42156,5850.0
2017-03-09 10:00:00,1.42153,1.42211,1.42025,1.42068,8686.0
2017-03-09 11:00:00,1.42065,1.42673,1.42062,1.42545,11653.0
2017-03-09 12:00:00,1.42545,1.42824,1.42453,1.42633,10875.0
2017-03-09 13:00:00,1.42634,1.42808,1.42563,1.4276200000000001,9802.0
2017-03-09 14:00:00,1.4276200000000001,1.42866,1.42671,1.4276900000000001,9604.0
2017-03-09 15:00:00,1.42771,1.4292099999999999,1.42598,1.42755,10817.0
2017-03-09 16:00:00,1.4276,1.43151,1.4261599999999999,1.43042,19375.0
2017-03-09 17:00:00,1.43042,1.4334799999999999,1.42917,1.43033,19992.0
2017-03-09 18:00:00,1.43032,1.43106,1.42843,1.4304700000000001,16053.0
2017-03-09 19:00:00,1.43044,1.43076,1.42889,1.42941,13106.0
2017-03-09 20:00:00,1.4294,1.43067,1.42871,1.42937,7775.0
2017-03-09 21:00:00,1.42935,1.43129,1.4289100000000001,1.43061,7652.0
2017-03-09 22:00:00,1.43061,1.43156,1.43024,1.43133,8364.0
2017-03-09 23:00:00,1.43131,1.43155,1.4291,1.42911,7809.0
2017-03-10 00:00:00,1.42913,1.42946,1.4280599999999999,1.4288699999999999,4079.0
2017-03-10 01:00:00,1.42824,1.42942,1.42824,1.42858,1584.0
2017-03-10 02:00:00,1.42856,1.42907,1.42832,1.42879,2997.0
2017-03-10 03:00:00,1.4288,1.4304299999999999,1.42848,1.42995,5715.0
2017-03-10 04:00:00,1.42993,1.43015,1.42957,1.4296,3978.0
2017-03-10 05:00:00,1.4296,1.43008,1.42917,1.42997,4187.0
2017-03-10 06:00:00,1.42996,1.43071,1.42969,1.43039,3980.0
2017-03-10 07:00:00,1.43039,1.43084,1.43015,1.43079,3390.0
2017-03-10 08:00:00,1.43079,1.43145,1.43064,1.43121,3998.0
2017-03-10 09:00:00,1.43121,1.43143,1.42942,1.4295499999999999,4330.0
2017-03-10 10:00:00,1.4295499999999999,1.43106,1.42935,1.43023,7165.0
2017-03-10 11:00:00,1.43023,1.4334,1.42996,1.43185,9418.0
2017-03-10 12:00:00,1.43184,1.43218,1.43089,1.43121,7533.0
2017-03-10 13:00:00,1.43121,1.4328400000000001,1.43121,1.43214,6827.0
2017-03-10 14:00:00,1.43216,1.4324,1.43065,1.4319,7807.0
2017-03-10 15:00:00,1.4319,1.43297,1.4314200000000001,1.43221,7299.0
2017-03-10 16:00:00,1.43219,1.43307,1.4272,1.42898,17666.0
2017-03-10 17:00:00,1.42899,1.43147,1.42871,1.4311,17245.0
2017-03-10 18:00:00,1.43107,1.43732,1.4288699999999999,1.43525,19705.0
2017-03-10 19:00:00,1.43522,1.43777,1.43431,1.43673,14679.0
2017-03-10 20:00:00,1.43673,1.43742,1.4359,1.43672,8646.0
2017-03-10 21:00:00,1.43676,1.43855,1.4367,1.43822,8504.0
2017-03-10 22:00:00,1.43822,1.43966,1.43773,1.43949,7459.0
2017-03-10 23:00:00,1.4395,1.43987,1.4380600000000001,1.4384700000000001,7497.0
2017-03-11 00:00:00,1.4385,1.43881,1.43588,1.4374,4673.0
2017-03-13 01:00:00,1.4374799999999999,1.4381,1.43677,1.43753,2465.0
2017-03-13 02:00:00,1.43757,1.439,1.43722,1.43868,3153.0
2017-03-13 03:00:00,1.43869,1.43968,1.43842,1.43921,4952.0
2017-03-13 04:00:00,1.43919,1.43933,1.4380899999999999,1.4386999999999999,5078.0
2017-03-13 05:00:00,1.4386999999999999,1.43937,1.43851,1.43871,4532.0
2017-03-13 06:00:00,1.43871,1.43913,1.43851,1.43864,4060.0
2017-03-13 07:00:00,1.43866,1.43911,1.4385,1.43892,3358.0
2017-03-13 08:00:00,1.43892,1.43958,1.43855,1.43855,5295.0
2017-03-13 09:00:00,1.43856,1.43984,1.43825,1.43961,6881.0
2017-03-13 10:00:00,1.4396200000000001,1.44169,1.43897,1.43922,9829.0
2017-03-13 11:00:00,1.43922,1.43922,1.43471,1.43588,12573.0
2017-03-13 12:00:00,1.43588,1.43611,1.43408,1.43476,9859.0
2017-03-13 13:00:00,1.43475,1.43582,1.4344700000000001,1.43503,8602.0
2017-03-13 14:00:00,1.43496,1.4352,1.43401,1.43415,8881.0
2017-03-13 15:00:00,1.43417,1.4362,1.43405,1.43478,10377.0
2017-03-13 16:00:00,1.43478,1.43558,1.43381,1.43513,11611.0
2017-03-13 17:00:00,1.43513,1.43555,1.4329399999999999,1.43471,10789.0
2017-03-13 18:00:00,1.43471,1.4353500000000001,1.43395,1.43524,10814.0
2017-03-13 19:00:00,1.43524,1.43546,1.4325,1.43274,8366.0
2017-03-13 20:00:00,1.43274,1.43302,1.43189,1.4324,6022.0
2017-03-13 21:00:00,1.4324,1.43344,1.43222,1.43279,5846.0
2017-03-13 22:00:00,1.43278,1.4329399999999999,1.43214,1.4322300000000001,5773.0
2017-03-13 23:00:00,1.4322300000000001,1.43258,1.43191,1.4323000000000001,2767.0
2017-03-14 00:00:00,1.43231,1.43248,1.43185,1.43237,872.0
2017-03-14 01:00:00,1.43235,1.43293,1.43202,1.43261,2514.0
2017-03-14 02:00:00,1.43261,1.43298,1.43195,1.43256,3993.0
2017-03-14 03:00:00,1.43258,1.43338,1.43218,1.43274,4305.0
2017-03-14 04:00:00,1.43278,1.4333,1.43254,1.43277,4333.0
2017-03-14 05:00:00,1.43277,1.4329399999999999,1.43208,1.43231,3316.0
2017-03-14 06:00:00,1.4323000000000001,1.43245,1.43136,1.43218,3194.0
2017-03-14 07:00:00,1.43219,1.43234,1.43191,1.43225,2531.0
2017-03-14 08:00:00,1.43225,1.4328699999999999,1.43204,1.43275,2626.0
2017-03-14 09:00:00,1.43275,1.43323,1.4312,1.43157,6597.0
2017-03-14 10:00:00,1.43157,1.43346,1.43109,1.43283,8068.0
2017-03-14 11:00:00,1.43283,1.4340899999999999,1.4325700000000001,1.43313,10110.0
2017-03-14 12:00:00,1.43317,1.43361,1.43187,1.4321,7381.0
2017-03-14 13:00:00,1.4321,1.4325999999999999,1.43054,1.43083,8231.0
2017-03-14 14:00:00,1.43083,1.43164,1.42949,1.43155,9240.0
2017-03-14 15:00:00,1.43154,1.43461,1.43146,1.43373,11290.0
2017-03-14 16:00:00,1.43374,1.4344000000000001,1.43313,1.43359,10886.0
2017-03-14 17:00:00,1.43358,1.43482,1.4328400000000001,1.43438,12720.0
2017-03-14 18:00:00,1.43439,1.43533,1.4313500000000001,1.4331,13236.0
2017-03-14 19:00:00,1.43306,1.43492,1.43262,1.4343,9146.0
2017-03-14 20:00:00,1.43427,1.4347400000000001,1.43243,1.43243,8037.0
2017-03-14 21:00:00,1.43243,1.43281,1.4306,1.43086,7073.0
2017-03-14 22:00:00,1.43085,1.43129,1.42995,1.43012,7420.0
2017-03-14 23:00:00,1.43015,1.43023,1.42897,1.4296,4047.0
2017-03-15 00:00:00,1.42944,1.43028,1.42913,1.43006,1896.0
2017-03-15 01:00:00,1.43006,1.43021,1.42951,1.43005,2009.0
2017-03-15 02:00:00,1.43005,1.43026,1.42934,1.42938,2442.0
2017-03-15 03:00:00,1.4294,1.43015,1.4292,1.42987,4131.0
2017-03-15 04:00:00,1.42988,1.43075,1.42969,1.4298,4328.0
2017-03-15 05:00:00,1.42981,1.43017,1.42961,1.43015,3370.0
2017-03-15 06:00:00,1.43012,1.4301599999999999,1.42942,1.4295900000000001,2883.0
2017-03-15 07:00:00,1.4295900000000001,1.42969,1.42929,1.42935,2976.0
2017-03-15 08:00:00,1.42935,1.42977,1.42913,1.42968,3122.0
2017-03-15 09:00:00,1.42969,1.43054,1.429,1.4302000000000001,6714.0
2017-03-15 10:00:00,1.43019,1.43197,1.42996,1.43195,7694.0
2017-03-15 11:00:00,1.43195,1.43197,1.42964,1.43055,8093.0
2017-03-15 12:00:00,1.43053,1.43119,1.4293,1.4298199999999999,8234.0
2017-03-15 13:00:00,1.42988,1.43026,1.4292099999999999,1.42967,7250.0
2017-03-15 14:00:00,1.42967,1.43025,1.42859,1.42897,6721.0
2017-03-15 15:00:00,1.42897,1.43045,1.4288699999999999,1.42975,8653.0
2017-03-15 16:00:00,1.42977,1.42995,1.42723,1.42934,9810.0
2017-03-15 17:00:00,1.42935,1.43046,1.4270399999999999,1.42838,12760.0
2017-03-15 18:00:00,1.42843,1.43058,1.4279899999999999,1.4298,11068.0
2017-03-15 19:00:00,1.4298600000000001,1.43161,1.42916,1.43133,8914.0
2017-03-15 20:00:00,1.4313500000000001,1.43159,1.42835,1.4295499999999999,7274.0
2017-03-15 21:00:00,1.42977,1.4322,1.4259,1.42658,24402.0
2017-03-15 22:00:00,1.42658,1.42736,1.4243700000000001,1.42482,15703.0
2017-03-15 23:00:00,1.42493,1.42907,1.42461,1.42767,8368.0
2017-03-16 00:00:00,1.42707,1.42795,1.42539,1.42787,2273.0
2017-03-16 01:00:00,1.42792,1.42808,1.4267,1.42685,4460.0
2017-03-16 02:00:00,1.42687,1.428,1.42685,1.4275,4208.0
2017-03-16 03:00:00,1.4275,1.42781,1.42652,1.42682,7558.0
2017-03-16 04:00:00,1.4268100000000001,1.42686,1.4258600000000001,1.42664,6192.0
2017-03-16 05:00:00,1.42663,1.4274200000000001,1.4262299999999999,1.42641,4899.0
2017-03-16 06:00:00,1.42642,1.4272,1.42615,1.42665,5460.0
2017-03-16 07:00:00,1.42668,1.42724,1.42658,1.42715,3597.0
2017-03-16 08:00:00,1.42719,1.4274,1.42644,1.42676,4188.0
2017-03-16 09:00:00,1.4267699999999999,1.42771,1.42661,1.42702,6154.0
2017-03-16 10:00:00,1.427,1.42761,1.4240599999999999,1.4262000000000001,13574.0
2017-03-16 11:00:00,1.42621,1.42746,1.4249800000000001,1.42574,11278.0
2017-03-16 12:00:00,1.42575,1.42719,1.4256,1.42608,9522.0
2017-03-16 13:00:00,1.42612,1.42705,1.42499,1.42691,9555.0
2017-03-16 14:00:00,1.42689,1.42902,1.42687,1.42715,9557.0
2017-03-16 15:00:00,1.42713,1.4281,1.42594,1.42776,13245.0
2017-03-16 16:00:00,1.42774,1.4288,1.42533,1.42566,13174.0
2017-03-16 17:00:00,1.42566,1.4287,1.42545,1.4283000000000001,12786.0
2017-03-16 18:00:00,1.4283299999999999,1.43008,1.42825,1.42957,11211.0
2017-03-16 19:00:00,1.42957,1.431,1.42907,1.42933,8549.0
2017-03-16 20:00:00,1.42932,1.42998,1.4270100000000001,1.42798,9070.0
2017-03-16 21:00:00,1.42797,1.4334,1.42749,1.43301,8856.0
2017-03-16 22:00:00,1.43302,1.43783,1.4329399999999999,1.437,9308.0
2017-03-16 23:00:00,1.43698,1.43707,1.4332799999999999,1.43334,5690.0
2017-03-17 00:00:00,1.43371,1.43458,1.43342,1.4341300000000001,1713.0
2017-03-17 01:00:00,1.4341300000000001,1.43536,1.43384,1.43487,3360.0
2017-03-17 02:00:00,1.4349,1.4352800000000001,1.43463,1.43485,2368.0
2017-03-17 03:00:00,1.43485,1.4352,1.43381,1.43392,4191.0
2017-03-17 04:00:00,1.43394,1.43487,1.43371,1.43466,4010.0
2017-03-17 05:00:00,1.4346700000000001,1.4350100000000001,1.43429,1.43475,2722.0
2017-03-17 06:00:00,1.43475,1.43505,1.43431,1.43435,2647.0
2017-03-17 07:00:00,1.43439,1.43476,1.43401,1.43446,2982.0
2017-03-17 08:00:00,1.43445,1.43512,1.4338899999999999,1.43505,3060.0
2017-03-17 09:00:00,1.4351,1.43574,1.43461,1.4357199999999999,5151.0
