time,open,high,low,close,volume
2017-03-03 07:00:00,114.093,114.244,114.081,114.232,5165.0
2017-03-03 08:00:00,114.23,114.244,114.108,114.109,5637.0
2017-03-03 09:00:00,114.108,114.268,114.103,114.261,5516.0
2017-03-03 10:00:00,114.263,114.331,114.235,114.298,6663.0
2017-03-03 11:00:00,114.296,114.341,114.214,114.241,4947.0
2017-03-03 12:00:00,114.242,114.443,114.228,114.441,6695.0
2017-03-03 13:00:00,114.44,114.532,114.396,114.459,6474.0
2017-03-03 14:00:00,114.458,114.512,114.35,114.38,7020.0
2017-03-03 15:00:00,114.38,114.418,114.244,114.319,7755.0
2017-03-03 16:00:00,114.319,114.474,114.311,114.416,7845.0
2017-03-03 17:00:00,114.419,114.531,114.339,114.471,10070.0
2017-03-03 18:00:00,114.469,114.685,114.46,114.61,7383.0
2017-03-03 19:00:00,114.609,114.632,114.411,114.44,5877.0
2017-03-03 20:00:00,114.441,114.745,114.154,114.242,13656.0
2017-03-03 21:00:00,114.242,114.26,113.976,114.119,8599.0
2017-03-03 22:00:00,114.119,114.119,113.894,113.905,5994.0
2017-03-03 23:00:00,113.906,114.101,113.807,113.886,3464.0
2017-03-06 00:00:00,113.879,114.132,113.877,114.09,1662.0
2017-03-06 01:00:00,114.089,114.108,113.795,113.816,4520.0
2017-03-06 02:00:00,113.816,113.889,113.722,113.749,6996.0
2017-03-06 03:00:00,113.747,113.865,113.715,113.843,6028.0
2017-03-06 04:00:00,113.845,113.86,113.77,113.823,4034.0
2017-03-06 05:00:00,113.823,113.852,113.758,113.838,3537.0
2017-03-06 06:00:00,113.839,113.875,113.802,113.873,4253.0
2017-03-06 07:00:00,113.873,113.917,113.828,113.847,4425.0
2017-03-06 08:00:00,113.847,113.886,113.66,113.687,5231.0
2017-03-06 09:00:00,113.69,113.82,113.67,113.795,5095.0
2017-03-06 10:00:00,113.794,113.794,113.579,113.658,7622.0
2017-03-06 11:00:00,113.658,113.744,113.555,113.675,7566.0
2017-03-06 12:00:00,113.675,113.769,113.651,113.754,6071.0
2017-03-06 13:00:00,113.753,113.861,113.74,113.833,4514.0
2017-03-06 14:00:00,113.833,113.862,113.76,113.8,4907.0
2017-03-06 15:00:00,113.801,113.814,113.634,113.697,6225.0
2017-03-06 16:00:00,113.696,113.849,113.684,113.793,7380.0
2017-03-06 17:00:00,113.793,113.91,113.726,113.762,8025.0
2017-03-06 18:00:00,113.764,113.995,113.75,113.922,6330.0
2017-03-06 19:00:00,113.922,114.055,113.88,114.033,4098.0
2017-03-06 20:00:00,114.034,114.099,113.976,113.981,3586.0
2017-03-06 21:00:00,113.983,113.983,113.883,113.91,3888.0
2017-03-06 22:00:00,113.908,113.956,113.85,113.882,4356.0
2017-03-07 00:00:00,113.848,113.96,113.831,113.936,1893.0
2017-03-07 01:00:00,113.937,113.999,113.893,113.899,3017.0
2017-03-07 02:00:00,113.9,114.032,113.86,114.021,6218.0
2017-03-07 03:00:00,114.022,114.072,113.943,113.953,4716.0
2017-03-07 04:00:00,113.953,113.991,113.938,113.973,3968.0
2017-03-07 05:00:00,113.973,113.982,113.852,113.919,4291.0
2017-03-07 06:00:00,113.92,113.939,113.847,113.931,5126.0
2017-03-07 07:00:00,113.931,113.951,113.866,113.916,3708.0
2017-03-07 08:00:00,113.917,114.004,113.872,113.958,3427.0
2017-03-07 09:00:00,113.96,113.96,113.798,113.839,4845.0
2017-03-07 10:00:00,113.841,113.935,113.726,113.918,7452.0
2017-03-07 11:00:00,113.919,114.014,113.899,113.988,5918.0
2017-03-07 12:00:00,113.988,114.06,113.895,113.899,5525.0
2017-03-07 13:00:00,113.899,113.956,113.869,113.937,4386.0
2017-03-07 14:00:00,113.936,113.992,113.879,113.989,5162.0
2017-03-07 15:00:00,113.99,114.152,113.976,114.066,7234.0
2017-03-07 16:00:00,114.062,114.135,113.983,114.05,7144.0
2017-03-07 17:00:00,114.05,114.133,113.98,113.994,6914.0
2017-03-07 18:00:00,113.995,114.066,113.975,113.989,5310.0
2017-03-07 19:00:00,113.989,114.01,113.88,113.98,4357.0
2017-03-07 20:00:00,113.98,114.049,113.966,114.037,4361.0
2017-03-07 21:00:00,114.037,114.078,114.004,114.033,3453.0
2017-03-07 22:00:00,114.034,114.046,113.928,113.986,3684.0
2017-03-07 23:00:00,113.989,114.023,113.938,113.968,2125.0
2017-03-08 00:00:00,113.935,114.021,113.935,113.988,1080.0
2017-03-08 01:00:00,113.99,113.991,113.891,113.919,3473.0
2017-03-08 02:00:00,113.917,113.956,113.828,113.88,6063.0
2017-03-08 03:00:00,113.877,113.878,113.746,113.832,6311.0
2017-03-08 04:00:00,113.83,113.854,113.754,113.792,4427.0
2017-03-08 05:00:00,113.792,113.812,113.638,113.677,5488.0
2017-03-08 06:00:00,113.678,113.709,113.604,113.709,5074.0
2017-03-08 07:00:00,113.708,113.778,113.698,113.753,3894.0
2017-03-08 08:00:00,113.752,113.774,113.665,113.692,3782.0
2017-03-08 09:00:00,113.695,113.9,113.642,113.883,6646.0
2017-03-08 10:00:00,113.882,113.972,113.859,113.954,6684.0
2017-03-08 11:00:00,113.953,114.117,113.94,114.014,6928.0
2017-03-08 12:00:00,114.014,114.101,114.011,114.079,5021.0
2017-03-08 13:00:00,114.08,114.095,113.95,114.002,5218.0
2017-03-08 14:00:00,114.0,114.234,113.99,114.202,5949.0
2017-03-08 15:00:00,114.207,114.656,114.206,114.577,12088.0
2017-03-08 16:00:00,114.575,114.755,114.468,114.513,10579.0
2017-03-08 17:00:00,114.515,114.701,114.48,114.677,9159.0
2017-03-08 18:00:00,114.677,114.685,114.547,114.587,7938.0
2017-03-08 19:00:00,114.587,114.629,114.485,114.603,5802.0
2017-03-08 20:00:00,114.602,114.614,114.365,114.441,6518.0
2017-03-08 21:00:00,114.44,114.504,114.327,114.412,6090.0
2017-03-08 22:00:00,114.419,114.459,114.261,114.343,5752.0
2017-03-08 23:00:00,114.339,114.414,114.283,114.317,2375.0
2017-03-09 00:00:00,114.312,114.441,114.297,114.439,1897.0
2017-03-09 01:00:00,114.44,114.486,114.382,114.411,2958.0
2017-03-09 02:00:00,114.409,114.589,114.392,114.556,6814.0
2017-03-09 03:00:00,114.556,114.565,114.403,114.437,6712.0
2017-03-09 04:00:00,114.437,114.465,114.361,114.446,6407.0
2017-03-09 05:00:00,114.446,114.463,114.364,114.435,4667.0
2017-03-09 06:00:00,114.434,114.545,114.429,114.495,4950.0
2017-03-09 07:00:00,114.495,114.564,114.467,114.531,4258.0
2017-03-09 08:00:00,114.534,114.545,114.398,114.438,5051.0
2017-03-09 09:00:00,114.434,114.558,114.387,114.524,7584.0
2017-03-09 10:00:00,114.525,114.901,114.411,114.873,9734.0
2017-03-09 11:00:00,114.874,114.932,114.807,114.831,8237.0
2017-03-09 12:00:00,114.832,114.863,114.644,114.708,8008.0
2017-03-09 13:00:00,114.708,114.71,114.509,114.656,7489.0
2017-03-09 14:00:00,114.659,114.71,114.583,114.598,7220.0
2017-03-09 15:00:00,114.597,114.872,114.527,114.831,12826.0
2017-03-09 16:00:00,114.828,114.866,114.708,114.844,13438.0
2017-03-09 17:00:00,114.841,114.963,114.816,114.861,10646.0
2017-03-09 18:00:00,114.859,114.908,114.654,114.71,8915.0
2017-03-09 19:00:00,114.71,114.782,114.71,114.763,4709.0
2017-03-09 20:00:00,114.763,114.815,114.72,114.769,6232.0
2017-03-09 21:00:00,114.769,114.878,114.767,114.856,7111.0
2017-03-09 22:00:00,114.856,114.974,114.846,114.931,6832.0
2017-03-10 00:00:00,114.933,115.089,114.876,115.085,2343.0
2017-03-10 01:00:00,115.087,115.189,115.076,115.139,4716.0
2017-03-10 02:00:00,115.137,115.249,115.105,115.123,7229.0
2017-03-10 03:00:00,115.121,115.249,115.114,115.189,5832.0
2017-03-10 04:00:00,115.188,115.248,115.16,115.195,4516.0
2017-03-10 05:00:00,115.196,115.206,115.141,115.182,4091.0
2017-03-10 06:00:00,115.181,115.349,115.179,115.335,4921.0
2017-03-10 07:00:00,115.335,115.428,115.308,115.412,5180.0
2017-03-10 08:00:00,115.413,115.454,115.342,115.414,5992.0
2017-03-10 09:00:00,115.413,115.453,115.345,115.404,5707.0
2017-03-10 10:00:00,115.403,115.489,115.383,115.398,7397.0
2017-03-10 11:00:00,115.398,115.419,115.323,115.335,6155.0
2017-03-10 12:00:00,115.335,115.436,115.33,115.366,6106.0
2017-03-10 13:00:00,115.367,115.443,115.35,115.4,6363.0
2017-03-10 14:00:00,115.401,115.444,115.33,115.423,5616.0
2017-03-10 15:00:00,115.423,115.5,115.113,115.24,14885.0
2017-03-10 16:00:00,115.241,115.367,114.83,115.003,13209.0
2017-03-10 17:00:00,115.003,115.159,114.756,114.963,16740.0
2017-03-10 18:00:00,114.962,115.135,114.923,115.021,11356.0
2017-03-10 19:00:00,115.021,115.092,114.82,114.854,7455.0
2017-03-10 20:00:00,114.855,114.892,114.786,114.89,6817.0
2017-03-10 21:00:00,114.891,114.932,114.791,114.813,6947.0
2017-03-10 22:00:00,114.813,114.832,114.65,114.754,5179.0
2017-03-10 23:00:00,114.756,114.815,114.661,114.717,3430.0
2017-03-13 00:00:00,114.764,114.879,114.721,114.875,3095.0
2017-03-13 01:00:00,114.875,114.875,114.694,114.755,3585.0
2017-03-13 02:00:00,114.756,114.886,114.746,114.839,6372.0
2017-03-13 03:00:00,114.839,114.915,114.832,114.856,6506.0
2017-03-13 04:00:00,114.855,114.888,114.814,114.888,4830.0
2017-03-13 05:00:00,114.887,114.891,114.763,114.817,4443.0
2017-03-13 06:00:00,114.819,114.819,114.68,114.692,3978.0
2017-03-13 07:00:00,114.694,114.735,114.646,114.693,5091.0
2017-03-13 08:00:00,114.691,114.728,114.506,114.509,6472.0
2017-03-13 09:00:00,114.509,114.772,114.509,114.674,8605.0
2017-03-13 10:00:00,114.674,114.688,114.546,114.617,9536.0
2017-03-13 11:00:00,114.616,114.641,114.478,114.617,8633.0
2017-03-13 12:00:00,114.617,114.618,114.511,114.532,7843.0
2017-03-13 13:00:00,114.531,114.677,114.49,114.644,7811.0
2017-03-13 14:00:00,114.644,114.787,114.595,114.772,6801.0
2017-03-13 15:00:00,114.773,114.831,114.651,114.682,7953.0
2017-03-13 16:00:00,114.681,114.765,114.617,114.655,7233.0
2017-03-13 17:00:00,114.655,114.71,114.539,114.609,7087.0
2017-03-13 18:00:00,114.61,114.717,114.608,114.704,4767.0
2017-03-13 19:00:00,114.705,114.77,114.682,114.758,4361.0
2017-03-13 20:00:00,114.758,114.851,114.733,114.754,4190.0
2017-03-13 21:00:00,114.754,114.834,114.748,114.826,4118.0
2017-03-13 22:00:00,114.821,114.884,114.789,114.878,2675.0
2017-03-13 23:00:00,114.878,114.9,114.827,114.843,1418.0
2017-03-14 00:00:00,114.844,114.947,114.83,114.936,3307.0
2017-03-14 01:00:00,114.939,114.975,114.907,114.911,3564.0
2017-03-14 02:00:00,114.91,114.93,114.809,114.833,4950.0
2017-03-14 03:00:00,114.833,114.866,114.758,114.788,4105.0
2017-03-14 04:00:00,114.788,114.853,114.766,114.852,4129.0
2017-03-14 05:00:00,114.854,114.854,114.792,114.801,2639.0
2017-03-14 06:00:00,114.801,114.9,114.796,114.886,3056.0
2017-03-14 07:00:00,114.886,114.888,114.832,114.848,2682.0
2017-03-14 08:00:00,114.848,115.029,114.818,115.028,5602.0
2017-03-14 09:00:00,115.029,115.176,115.025,115.162,7399.0
2017-03-14 10:00:00,115.162,115.191,115.016,115.052,8764.0
2017-03-14 11:00:00,115.051,115.134,115.048,115.078,5372.0
2017-03-14 12:00:00,115.078,115.094,115.014,115.068,5326.0
2017-03-14 13:00:00,115.069,115.075,114.928,115.006,6134.0
2017-03-14 14:00:00,115.006,115.013,114.796,114.861,9120.0
2017-03-14 15:00:00,114.86,114.89,114.701,114.727,8785.0
2017-03-14 16:00:00,114.727,114.749,114.553,114.692,10661.0
2017-03-14 17:00:00,114.693,114.731,114.573,114.622,8791.0
2017-03-14 18:00:00,114.63,114.635,114.515,114.59,7177.0
2017-03-14 19:00:00,114.591,114.671,114.524,114.662,5751.0
2017-03-14 20:00:00,114.662,114.745,114.632,114.717,3764.0
2017-03-14 21:00:00,114.718,114.768,114.678,114.71,5101.0
2017-03-14 22:00:00,114.71,114.792,114.704,114.733,2682.0
2017-03-14 23:00:00,114.728,114.766,114.702,114.73,1540.0
2017-03-15 00:00:00,114.729,114.737,114.672,114.691,2444.0
2017-03-15 01:00:00,114.69,114.695,114.624,114.654,2449.0
2017-03-15 02:00:00,114.654,114.815,114.638,114.806,5049.0
2017-03-15 03:00:00,114.805,114.826,114.748,114.822,4174.0
2017-03-15 04:00:00,114.82,114.839,114.778,114.832,3186.0
2017-03-15 05:00:00,114.832,114.881,114.829,114.833,2758.0
2017-03-15 06:00:00,114.833,114.852,114.739,114.774,3587.0
2017-03-15 07:00:00,114.774,114.813,114.763,114.8,3421.0
2017-03-15 08:00:00,114.8,114.853,114.679,114.707,5876.0
2017-03-15 09:00:00,114.707,114.751,114.61,114.681,5472.0
2017-03-15 10:00:00,114.681,114.704,114.576,114.592,6524.0
2017-03-15 11:00:00,114.593,114.672,114.576,114.625,6676.0
2017-03-15 12:00:00,114.622,114.69,114.617,114.65,5556.0
2017-03-15 13:00:00,114.649,114.656,114.558,114.596,4988.0
2017-03-15 14:00:00,114.595,114.756,114.567,114.701,7507.0
2017-03-15 15:00:00,114.701,114.774,114.625,114.749,8120.0
2017-03-15 16:00:00,114.749,114.818,114.692,114.758,7577.0
2017-03-15 17:00:00,114.756,114.795,114.635,114.652,6502.0
2017-03-15 18:00:00,114.652,114.717,114.525,114.577,6220.0
2017-03-15 19:00:00,114.576,114.603,114.424,114.565,6004.0
2017-03-15 20:00:00,114.565,114.571,113.318,113.446,20273.0
2017-03-15 21:00:00,113.446,113.567,113.169,113.23,13259.0
2017-03-15 22:00:00,113.228,113.451,113.187,113.376,5357.0
2017-03-15 23:00:00,113.357,113.469,113.35,113.457,2242.0
2017-03-16 00:00:00,113.459,113.544,113.421,113.44,4783.0
2017-03-16 01:00:00,113.436,113.446,113.351,113.387,4210.0
2017-03-16 02:00:00,113.382,113.405,113.151,113.238,8270.0
2017-03-16 03:00:00,113.24,113.415,113.224,113.388,6939.0
2017-03-16 04:00:00,113.386,113.415,113.256,113.35,5802.0
2017-03-16 05:00:00,113.351,113.508,113.319,113.446,6174.0
2017-03-16 06:00:00,113.444,113.457,113.368,113.404,4406.0
2017-03-16 07:00:00,113.403,113.41,113.222,113.3,5334.0
2017-03-16 08:00:00,113.3,113.314,113.188,113.275,5685.0
2017-03-16 09:00:00,113.275,113.34,112.9,113.226,11423.0
2017-03-16 10:00:00,113.225,113.454,113.192,113.442,9096.0
2017-03-16 11:00:00,113.441,113.488,113.374,113.414,6086.0
2017-03-16 12:00:00,113.413,113.527,113.376,113.489,6244.0
2017-03-16 13:00:00,113.489,113.534,113.335,113.353,6635.0
2017-03-16 14:00:00,113.352,113.464,113.236,113.311,9294.0
2017-03-16 15:00:00,113.311,113.428,113.23,113.367,8376.0
2017-03-16 16:00:00,113.37,113.444,113.203,113.276,8255.0
2017-03-16 17:00:00,113.276,113.287,112.987,113.006,8781.0
2017-03-16 18:00:00,113.006,113.14,112.964,113.095,7059.0
2017-03-16 19:00:00,113.097,113.346,113.064,113.319,6769.0
2017-03-16 20:00:00,113.318,113.4,113.247,113.259,6334.0
2017-03-16 21:00:00,113.259,113.426,113.224,113.232,7628.0
2017-03-16 22:00:00,113.229,113.308,113.219,113.296,2771.0
2017-03-16 23:00:00,113.279,113.336,113.268,113.294,2669.0
2017-03-17 00:00:00,113.294,113.345,113.27,113.339,4385.0
2017-03-17 01:00:00,113.34,113.392,113.288,113.346,3166.0
2017-03-17 02:00:00,113.353,113.453,113.292,113.437,5559.0
2017-03-17 03:00:00,113.437,113.488,113.397,113.452,4371.0
2017-03-17 04:00:00,113.451,113.485,113.431,113.442,3034.0
2017-03-17 05:00:00,113.442,113.463,113.421,113.446,2181.0
2017-03-17 06:00:00,113.443,113.463,113.389,113.4,2653.0
2017-03-17 07:00:00,113.4,113.447,113.361,113.387,3630.0
2017-03-17 08:00:00,113.386,113.386,113.274,113.319,4673.0
2017-03-17 09:00:00,113.318,113.444,113.288,113.436,6809.0
2017-03-17 10:00:00,113.438,113.44,113.238,113.258,6864.0
2017-03-17 11:00:00,113.259,113.349,113.19,113.214,5987.0
2017-03-17 12:00:00,113.217,113.26,113.187,113.212,5155.0
2017-03-17 13:00:00,113.213,113.234,113.029,113.05,7593.0
2017-03-17 14:00:00,113.053,113.187,113.048,113.178,6948.0
2017-03-17 15:00:00,113.178,113.18,112.979,113.008,8910.0
2017-03-17 16:00:00,113.011,113.018,112.735,112.816,10530.0
2017-03-17 17:00:00,112.812,112.812,112.56,112.664,9694.0
2017-03-17 18:00:00,112.668,112.73,112.628,112.675,5759.0
2017-03-17 19:00:00,112.676,112.699,112.606,112.649,4839.0
2017-03-17 20:00:00,112.649,112.688,112.6,112.684,3393.0
2017-03-17 21:00:00,112.685,112.734,112.638,112.676,3786.0
2017-03-17 22:00:00,112.674,112.761,112.651,112.702,2834.0
2017-03-20 00:00:00,112.639,112.751,112.616,112.727,2004.0
2017-03-20 01:00:00,112.729,112.739,112.659,112.673,2201.0
2017-03-20 02:00:00,112.673,112.683,112.545,112.605,3933.0
2017-03-20 03:00:00,112.605,112.623,112.471,112.504,3797.0
2017-03-20 04:00:00,112.504,112.564,112.488,112.531,3164.0
2017-03-20 05:00:00,112.535,112.555,112.492,112.523,2482.0
2017-03-20 06:00:00,112.523,112.551,112.502,112.517,1986.0
2017-03-20 07:00:00,112.517,112.632,112.5,112.61,2036.0
2017-03-20 08:00:00,112.607,112.675,112.596,112.655,2886.0
2017-03-20 09:00:00,112.655,112.713,112.453,112.59,7350.0
2017-03-20 10:00:00,112.591,112.77,112.583,112.737,6626.0
2017-03-20 11:00:00,112.737,112.834,112.698,112.813,5742.0
2017-03-20 12:00:00,112.813,112.84,112.715,112.754,4375.0
2017-03-20 13:00:00,112.752,112.894,112.736,112.869,5271.0
2017-03-20 14:00:00,112.871,112.882,112.735,112.752,6044.0
2017-03-20 15:00:00,112.756,112.778,112.591,112.682,7337.0
2017-03-20 16:00:00,112.682,112.8,112.635,112.774,6992.0
2017-03-20 17:00:00,112.774,112.782,112.565,112.598,6222.0
2017-03-20 18:00:00,112.598,112.706,112.548,112.689,5581.0
2017-03-20 19:00:00,112.694,112.694,112.488,112.556,4688.0
2017-03-20 20:00:00,112.556,112.608,112.516,112.584,4085.0
2017-03-20 21:00:00,112.586,112.597,112.499,112.524,4261.0
2017-03-20 22:00:00,112.526,112.566,112.492,112.542,2250.0
2017-03-20 23:00:00,112.534,112.573,112.478,112.495,1202.0
2017-03-21 00:00:00,112.498,112.567,112.482,112.526,2674.0
2017-03-21 01:00:00,112.527,112.586,112.431,112.559,3984.0
2017-03-21 02:00:00,112.562,112.586,112.261,112.378,7197.0
2017-03-21 03:00:00,112.378,112.631,112.337,112.614,7942.0
2017-03-21 04:00:00,112.614,112.749,112.571,112.726,4780.0
2017-03-21 05:00:00,112.726,112.788,112.682,112.736,3839.0
2017-03-21 06:00:00,112.735,112.742,112.676,112.681,2899.0
2017-03-21 07:00:00,112.68,112.857,112.657,112.794,3825.0
2017-03-21 08:00:00,112.793,112.797,112.656,112.656,4164.0
2017-03-21 09:00:00,112.657,112.839,112.636,112.824,7931.0
2017-03-21 10:00:00,112.823,112.865,112.709,112.733,7414.0
2017-03-21 11:00:00,112.732,112.763,112.574,112.589,6881.0
2017-03-21 12:00:00,112.589,112.599,112.487,112.543,5528.0
2017-03-21 13:00:00,112.543,112.58,112.421,112.573,6259.0
2017-03-21 14:00:00,112.571,112.683,112.543,112.595,6619.0
2017-03-21 15:00:00,112.599,112.601,112.411,112.449,8360.0
2017-03-21 16:00:00,112.449,112.449,112.05,112.107,13248.0
2017-03-21 17:00:00,112.105,112.109,111.807,111.905,15390.0
2017-03-21 18:00:00,111.903,112.05,111.855,111.931,10249.0
2017-03-21 19:00:00,111.929,111.95,111.684,111.725,9818.0
2017-03-21 20:00:00,111.725,111.943,111.722,111.902,8958.0
2017-03-21 21:00:00,111.901,111.908,111.54,111.707,10446.0
2017-03-21 22:00:00,111.707,111.799,111.612,111.706,3368.0
2017-03-21 23:00:00,111.691,111.78,111.662,111.776,1294.0
2017-03-22 00:00:00,111.775,111.788,111.426,111.495,4427.0
